route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100074,69014,664479026,"Kent","LOCAL",1,7254591,10183005,0,101,1,1
100074,69014,664479056,"Federal Way Transit Center","LOCAL",0,7254592,21183004,0,101,1,1
100074,69014,664479086,"Kent","LOCAL",1,7254592,10183005,0,101,1,1
100074,69014,664479116,"Federal Way Transit Center","LOCAL",0,7254592,21183004,0,101,1,1
100074,69014,664479146,"Kent","LOCAL",1,7254592,10183005,0,101,1,1
100074,69014,664479206,"Kent","LOCAL",1,7254592,10183005,0,101,1,1
100074,69014,664479236,"Kent","LOCAL",1,7254593,10183005,0,101,1,1
100074,69014,664479266,"Federal Way Transit Center","LOCAL",0,7254593,21183004,0,101,1,1
100074,69014,664479296,"Kent","LOCAL",1,7254593,10183005,0,101,1,1
100074,69014,664479326,"Federal Way Transit Center","LOCAL",0,7254593,21183004,0,101,1,1
100074,69014,664479356,"Kent","LOCAL",1,7254593,10183005,0,101,1,1
100074,69014,664479386,"Federal Way Transit Center","LOCAL",0,7254593,21183004,0,101,1,1
100074,69014,664479416,"Kent","LOCAL",1,7254593,10183005,0,101,1,1
100048,69014,664479436,"Kent","LOCAL",0,7254593,21153003,0,101,1,1
100074,69014,664479446,"Federal Way Transit Center","LOCAL",0,7254593,21183004,0,101,1,1
100074,69014,664479476,"Kent","LOCAL",1,7254597,10183005,0,101,1,1
100074,69014,664479506,"Federal Way Transit Center","LOCAL",0,7254597,21183004,0,101,1,1
100074,69014,664479536,"Kent","LOCAL",1,7254597,10183005,0,101,1,1
100074,69014,664479566,"Federal Way Transit Center","LOCAL",0,7254597,21183004,0,101,1,1
100074,69014,664479596,"Kent","LOCAL",1,7254597,10183005,0,101,1,1
100074,69014,664479626,"Federal Way Transit Center","LOCAL",0,7254597,21183004,0,101,1,1
100074,69014,664479656,"Kent","LOCAL",1,7254597,10183005,0,101,1,1
100048,69014,664479666,"Renton","LOCAL",1,7254597,10153002,0,101,1,1
100048,69014,664479676,"Kent","LOCAL",0,7254597,21153003,0,101,1,1
100074,69014,664479686,"Federal Way Transit Center","LOCAL",0,7254597,21183004,0,101,1,1
100048,69014,664479736,"Kent","LOCAL",0,7254608,21153003,0,101,1,1
100074,69014,664479746,"Federal Way Transit Center","LOCAL",0,7254608,21183004,0,101,1,1
100074,69014,664479776,"Kent","LOCAL",1,7254608,10183005,0,101,1,1
100048,69014,664479786,"Renton","LOCAL",1,7254608,10153002,0,101,1,1
100048,69014,664479796,"Kent","LOCAL",0,7254608,21153003,0,101,1,1
100074,69014,664479806,"Federal Way Transit Center","LOCAL",0,7254608,21183004,0,101,1,1
100048,69014,664479826,"Kent","LOCAL",0,7254620,21153003,0,101,1,1
100074,69014,664479836,"Federal Way Transit Center","LOCAL",0,7254620,21183004,0,101,1,1
100074,69014,664479866,"Kent","LOCAL",1,7254620,10183005,0,101,1,1
100048,69014,664479876,"Renton","LOCAL",1,7254620,10153002,0,101,1,1
100074,69014,664479896,"Federal Way Transit Center","LOCAL",0,7254620,21183004,0,101,1,1
100074,69014,664479936,"Federal Way Transit Center","LOCAL",0,7254620,21183004,0,101,1,1
100495,69014,664479976,"Federal Way Express","EXPRESS",0,7254566,21193002,0,101,1,1
100074,69014,664480006,"Kent","LOCAL",1,7254617,10183005,0,101,1,1
100074,69014,664480036,"Federal Way Transit Center","LOCAL",0,7254617,21183004,0,101,1,1
102718,69014,664480636,"SE Auburn","LOCAL",0,7254622,21184005,0,101,1,1
102718,69014,664480646,"Auburn Station","LOCAL",1,7254622,10184001,0,101,1,1
102718,69014,664480666,"SE Auburn","LOCAL",0,7254622,21184005,0,101,1,1
102718,69014,664480706,"SE Auburn","LOCAL",0,7254622,21184005,0,101,1,1
102718,69014,664480726,"SE Auburn","LOCAL",0,7254622,21184005,0,101,1,1
102718,69014,664480776,"SE Auburn","LOCAL",0,7254622,21184005,0,101,1,1
102718,69014,664480786,"Auburn Station","LOCAL",1,7254622,10184001,0,101,1,1
102718,69014,664480806,"Auburn Station","LOCAL",1,7254622,10184001,0,101,1,1
102718,69014,664480826,"Auburn Station","LOCAL",1,7254622,10184001,0,101,1,1
102718,69014,664480846,"Auburn Station","LOCAL",1,7254622,10184001,0,101,1,1
102718,69014,664480856,"SE Auburn","LOCAL",0,7254622,21184005,0,101,1,1
102718,69014,664480866,"Auburn Station","LOCAL",1,7254622,10184001,0,101,1,1
102718,69014,664480896,"SE Auburn","LOCAL",0,7254622,21184005,0,101,1,1
102718,69014,664480906,"Auburn Station","LOCAL",1,7254622,10184001,0,101,1,1
100111,69014,664480926,"Arbor Heights Gatewood","LOCAL",0,7254578,21022005,0,101,1,1
100111,69014,664480936,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664480966,"Arbor Heights Gatewood","LOCAL",0,7254578,21022005,0,101,1,1
100111,69014,664480976,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664481016,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664481056,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664481066,"Arbor Heights Gatewood","LOCAL",0,7254578,21022005,0,101,1,1
100111,69014,664481076,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664481086,"Arbor Heights Gatewood","LOCAL",0,7254578,21022005,0,101,1,1
100111,69014,664481096,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664481106,"Arbor Heights Gatewood","LOCAL",0,7254578,21022005,0,101,1,1
100111,69014,664481116,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664481126,"Arbor Heights Gatewood","LOCAL",0,7254578,21022005,0,101,1,1
100111,69014,664481136,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664481146,"Arbor Heights Gatewood","LOCAL",0,7254578,21022005,0,101,1,1
100111,69014,664481156,"Alaska Junction Gatewood","LOCAL",1,7254578,10022007,0,101,1,1
100111,69014,664481166,"Arbor Heights Gatewood","LOCAL",0,7254578,21022005,0,101,1,1
100230,69014,664485116,"Othello Station South Downtown Seattle","LOCAL",0,7254550,41050005,0,101,1,1
100230,69014,664485126,"West Seattle South Downtown Seattle","LOCAL",1,7254550,30050002,0,101,1,1
100230,69014,664485136,"Othello Station South Downtown Seattle","LOCAL",0,7254550,41050005,0,101,1,1
100230,69014,664485146,"West Seattle South Downtown Seattle","LOCAL",1,7254550,30050002,0,101,1,1
100230,69014,664485156,"Othello Station South Downtown Seattle","LOCAL",0,7254550,41050005,0,101,1,1
100230,69014,664485176,"Othello Station South Downtown Seattle","LOCAL",0,7254550,41050005,0,101,1,1
100230,69014,664485186,"West Seattle South Downtown Seattle","LOCAL",1,7254550,30050002,0,101,1,1
100230,69014,664485196,"Othello Station South Downtown Seattle","LOCAL",0,7254550,41050005,0,101,1,1
100230,69014,664485206,"West Seattle South Downtown Seattle","LOCAL",1,7254550,30050002,0,101,1,1
100230,69014,664485216,"Othello Station South Downtown Seattle","LOCAL",0,7254550,41050005,0,101,1,1
100230,69014,664485226,"West Seattle South Downtown Seattle","LOCAL",1,7254550,30050002,0,101,1,1
100230,69014,664485236,"Othello Station South Downtown Seattle","LOCAL",0,7254550,41050005,0,101,1,1
100230,69014,664485246,"Othello Station South Downtown Seattle","LOCAL",0,7254551,41050005,0,101,1,1
100230,69014,664485256,"West Seattle South Downtown Seattle","LOCAL",1,7254551,30050002,0,101,1,1
100230,69014,664485266,"Othello Station South Downtown Seattle","LOCAL",0,7254551,41050005,0,101,1,1
100230,69014,664485276,"West Seattle South Downtown Seattle","LOCAL",1,7254551,30050002,0,101,1,1
100230,69014,664485286,"Othello Station South Downtown Seattle","LOCAL",0,7254551,41050005,0,101,1,1
100230,69014,664485296,"West Seattle South Downtown Seattle","LOCAL",1,7254551,30050002,0,101,1,1
100230,69014,664485306,"Othello Station South Downtown Seattle","LOCAL",0,7254551,41050005,0,101,1,1
100230,69014,664485316,"West Seattle South Downtown Seattle","LOCAL",1,7254551,30050002,0,101,1,1
100230,69014,664485326,"Othello Station South Downtown Seattle","LOCAL",0,7254551,41050005,0,101,1,1
100230,69014,664485346,"Othello Station South Downtown Seattle","LOCAL",0,7254551,41050005,0,101,1,1
100230,69014,664485366,"Othello Station South Downtown Seattle","LOCAL",0,7254551,41050005,0,101,1,1
100230,69014,664485386,"Othello Station South Downtown Seattle","LOCAL",0,7254552,41050005,0,101,1,1
100230,69014,664485406,"Othello Station South Downtown Seattle","LOCAL",0,7254552,41050005,0,101,1,1
100230,69014,664485426,"Othello Station South Downtown Seattle","LOCAL",0,7254552,41050005,0,101,1,1
100230,69014,664485436,"West Seattle South Downtown Seattle","LOCAL",1,7254552,30050002,0,101,1,1
100230,69014,664485446,"Othello Station South Downtown Seattle","LOCAL",0,7254552,41050005,0,101,1,1
100230,69014,664485466,"Othello Station South Downtown Seattle","LOCAL",0,7254552,41050005,0,101,1,1
100230,69014,664485486,"Othello Station South Downtown Seattle","LOCAL",0,7254552,41050005,0,101,1,1
100230,69014,664485496,"Othello Station South Downtown Seattle","LOCAL",0,7254553,41050005,0,101,1,1
100230,69014,664485506,"West Seattle South Downtown Seattle","LOCAL",1,7254553,30050002,0,101,1,1
100230,69014,664485516,"Othello Station South Downtown Seattle","LOCAL",0,7254553,41050005,0,101,1,1
100230,69014,664485526,"West Seattle South Downtown Seattle","LOCAL",1,7254553,30050002,0,101,1,1
100230,69014,664485536,"Othello Station South Downtown Seattle","LOCAL",0,7254553,41050005,0,101,1,1
100230,69014,664485546,"West Seattle South Downtown Seattle","LOCAL",1,7254553,30050002,0,101,1,1
100230,69014,664485556,"Othello Station South Downtown Seattle","LOCAL",0,7254553,41050005,0,101,1,1
100230,69014,664485566,"West Seattle South Downtown Seattle","LOCAL",1,7254553,30050002,0,101,1,1
100230,69014,664485576,"Othello Station South Downtown Seattle","LOCAL",0,7254553,41050005,0,101,1,1
100230,69014,664485586,"West Seattle South Downtown Seattle","LOCAL",1,7254554,30050002,0,101,1,1
100230,69014,664485596,"Othello Station South Downtown Seattle","LOCAL",0,7254554,41050005,0,101,1,1
100230,69014,664485616,"Othello Station South Downtown Seattle","LOCAL",0,7254554,41050005,0,101,1,1
100230,69014,664485636,"Othello Station South Downtown Seattle","LOCAL",0,7254554,41050005,0,101,1,1
100230,69014,664485646,"West Seattle South Downtown Seattle","LOCAL",1,7254554,30050002,0,101,1,1
100230,69014,664485656,"Othello Station South Downtown Seattle","LOCAL",0,7254554,41050005,0,101,1,1
100230,69014,664485666,"West Seattle South Downtown Seattle","LOCAL",1,7254554,30050002,0,101,1,1
100230,69014,664485676,"Othello Station South Downtown Seattle","LOCAL",0,7254554,41050005,0,101,1,1
100230,69014,664485696,"Othello Station South Downtown Seattle","LOCAL",0,7254554,41050005,0,101,1,1
100230,69014,664485706,"West Seattle South Downtown Seattle","LOCAL",1,7254554,30050002,0,101,1,1
100230,69014,664485716,"West Seattle South Downtown Seattle","LOCAL",1,7254555,30050002,0,101,1,1
100230,69014,664485726,"Othello Station South Downtown Seattle","LOCAL",0,7254555,41050005,0,101,1,1
100230,69014,664485736,"West Seattle South Downtown Seattle","LOCAL",1,7254555,30050002,0,101,1,1
100230,69014,664485746,"Othello Station South Downtown Seattle","LOCAL",0,7254555,41050005,0,101,1,1
100230,69014,664485766,"Othello Station South Downtown Seattle","LOCAL",0,7254555,41050005,0,101,1,1
100230,69014,664485786,"Othello Station South Downtown Seattle","LOCAL",0,7254555,41050005,0,101,1,1
100230,69014,664485796,"West Seattle South Downtown Seattle","LOCAL",1,7254555,30050002,0,101,1,1
100230,69014,664485806,"Othello Station South Downtown Seattle","LOCAL",0,7254555,41050005,0,101,1,1
100230,69014,664485826,"Othello Station South Downtown Seattle","LOCAL",0,7254555,41050005,0,101,1,1
100230,69014,664485846,"Othello Station South Downtown Seattle","LOCAL",0,7254556,41050005,0,101,1,1
100230,69014,664485856,"West Seattle South Downtown Seattle","LOCAL",1,7254556,30050002,0,101,1,1
100230,69014,664485866,"Othello Station South Downtown Seattle","LOCAL",0,7254556,41050005,0,101,1,1
100230,69014,664485886,"Othello Station South Downtown Seattle","LOCAL",0,7254556,41050005,0,101,1,1
100230,69014,664485906,"Othello Station South Downtown Seattle","LOCAL",0,7254556,41050005,0,101,1,1
100230,69014,664485926,"Othello Station South Downtown Seattle","LOCAL",0,7254556,41050005,0,101,1,1
100230,69014,664485936,"West Seattle South Downtown Seattle","LOCAL",1,7254557,30050002,0,101,1,1
100230,69014,664485946,"Othello Station South Downtown Seattle","LOCAL",0,7254557,41050005,0,101,1,1
100230,69014,664485956,"West Seattle South Downtown Seattle","LOCAL",1,7254557,30050002,0,101,1,1
100230,69014,664485966,"Othello Station South Downtown Seattle","LOCAL",0,7254557,41050005,0,101,1,1
100230,69014,664485986,"Othello Station South Downtown Seattle","LOCAL",0,7254557,41050005,0,101,1,1
100230,69014,664485996,"West Seattle South Downtown Seattle","LOCAL",1,7254557,30050002,0,101,1,1
100230,69014,664486006,"Othello Station South Downtown Seattle","LOCAL",0,7254557,41050005,0,101,1,1
100230,69014,664486026,"Othello Station South Downtown Seattle","LOCAL",0,7254557,41050005,0,101,1,1
100230,69014,664486036,"West Seattle South Downtown Seattle","LOCAL",1,7254557,30050002,0,101,1,1
100230,69014,664486046,"Othello Station South Downtown Seattle","LOCAL",0,7254557,41050005,0,101,1,1
100230,69014,664486056,"West Seattle South Downtown Seattle","LOCAL",1,7254557,30050002,0,101,1,1
100230,69014,664486076,"Othello Station South Downtown Seattle","LOCAL",0,7254428,41050005,0,101,1,1
100230,69014,664486096,"Othello Station South Downtown Seattle","LOCAL",0,7254584,41050005,0,101,1,1
100230,69014,664486116,"Othello Station South Downtown Seattle","LOCAL",0,7254584,41050005,0,101,1,1
100111,69014,664486216,"26th Ave Sw/Sw 100th St Only","LOCAL",1,7254578,10022002,0,101,1,1
100006,69014,664487076,"Renton Transit Center Rainier Beach Station","LOCAL",0,7254506,21107005,0,101,1,1
100078,69014,664490836,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254632,10187004,0,101,1,1
100078,69014,664490856,"Twin Lakes Via Hoyt Road","LOCAL",0,7254633,21187002,0,101,1,1
100078,69014,664490866,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254633,10187004,0,101,1,1
100078,69014,664490896,"Twin Lakes Via Hoyt Road","LOCAL",0,7254633,21187002,0,101,1,1
100078,69014,664490906,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254633,10187004,0,101,1,1
100073,69014,664490936,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664490946,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664490956,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664490966,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664490976,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664490986,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664490996,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491006,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100078,69014,664491036,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491046,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491056,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491066,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491076,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491086,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491096,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491106,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491116,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491126,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491136,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491146,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491156,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491166,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491176,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491186,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491196,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491206,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491216,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491226,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491236,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491246,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491256,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491266,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491276,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491286,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491296,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491306,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491326,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491356,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491366,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100078,69014,664491396,"Twin Lakes Via Hoyt Road","LOCAL",0,7254573,21187002,0,101,1,1
100078,69014,664491406,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254573,10187004,0,101,1,1
100073,69014,664491436,"NE Tacoma Via SW 356th St","LOCAL",0,7254621,21182004,0,101,1,1
100073,69014,664491446,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254621,10182002,0,101,1,1
100073,69014,664491456,"NE Tacoma Via SW 356th St","LOCAL",0,7254621,21182004,0,101,1,1
100073,69014,664491466,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254621,10182002,0,101,1,1
100073,69014,664491476,"NE Tacoma Via SW 356th St","LOCAL",0,7254621,21182004,0,101,1,1
100073,69014,664491486,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254621,10182002,0,101,1,1
100073,69014,664491506,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491516,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664491526,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491536,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664491546,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491556,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664491596,"NE Tacoma Via SW 356th St","LOCAL",0,7254636,21182004,0,101,1,1
100073,69014,664491606,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491616,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664491626,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491636,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664491646,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491656,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664491666,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491676,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664491686,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254571,10182002,0,101,1,1
100073,69014,664491696,"NE Tacoma Via SW 356th St","LOCAL",0,7254571,21182004,0,101,1,1
100073,69014,664491726,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254636,10182002,0,101,1,1
100073,69014,664491736,"NE Tacoma Via SW 356th St","LOCAL",0,7254636,21182004,0,101,1,1
100073,69014,664491746,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254636,10182002,0,101,1,1
100073,69014,664491756,"NE Tacoma Via SW 356th St","LOCAL",0,7254636,21182004,0,101,1,1
100073,69014,664491766,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254636,10182002,0,101,1,1
100073,69014,664491776,"NE Tacoma Via SW 356th St","LOCAL",0,7254636,21182004,0,101,1,1
100073,69014,664491786,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254636,10182002,0,101,1,1
100073,69014,664491796,"NE Tacoma Via SW 356th St","LOCAL",0,7254636,21182004,0,101,1,1
100073,69014,664491806,"Federal Way Transit Center Via SW 356th St","LOCAL",1,7254636,10182002,0,101,1,1
100073,69014,664491816,"NE Tacoma Via SW 356th St","LOCAL",0,7254636,21182004,0,101,1,1
100078,69014,664491846,"Twin Lakes Via Hoyt Road","LOCAL",0,7254632,21187002,0,101,1,1
100078,69014,664491856,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254632,10187004,0,101,1,1
100078,69014,664491866,"Twin Lakes Via Hoyt Road","LOCAL",0,7254632,21187002,0,101,1,1
100078,69014,664491876,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254632,10187004,0,101,1,1
100078,69014,664491886,"Twin Lakes Via Hoyt Road","LOCAL",0,7254632,21187002,0,101,1,1
100078,69014,664491896,"Federal Way Transit Center Via S 320th St","LOCAL",1,7254632,10187004,0,101,1,1
100512,69014,664491966,"Federal Way Transit Center International Boulevard","LOCAL",0,7254604,21671004,0,101,1,1
100004,8721,664493106,"Renton Renton Tech Coll","LOCAL",1,7254689,20105004,0,101,1,1
100004,8721,664493116,"Renton Highlands","LOCAL",0,7254689,11105005,0,101,1,1
100004,8721,664493146,"Renton Highlands","LOCAL",0,7254690,11105005,0,101,1,1
100016,8721,664494846,"Tahlequah","LOCAL",0,7254751,21118002,0,101,1,1
100016,8721,664494866,"Tahlequah","LOCAL",0,7254751,21118002,0,101,1,1
100016,8721,664494886,"Tahlequah","LOCAL",0,7254751,21118002,0,101,1,1
100489,8721,664494906,"Highline College Sea Tac","LOCAL",0,7254742,31156003,0,101,1,1
100489,8721,664494916,"Southcenter Sea Tac","LOCAL",1,7254743,40156002,0,101,1,1
100489,8721,664494926,"Highline College Sea Tac","LOCAL",0,7254743,31156003,0,101,1,1
100489,8721,664494936,"Southcenter Sea Tac","LOCAL",1,7254742,40156002,0,101,1,1
100489,8721,664494946,"Highline College Sea Tac","LOCAL",0,7254742,31156003,0,101,1,1
100489,8721,664494956,"Southcenter Sea Tac","LOCAL",1,7254743,40156002,0,101,1,1
100489,8721,664494966,"Highline College Sea Tac","LOCAL",0,7254743,31156003,0,101,1,1
100489,8721,664494976,"Southcenter Sea Tac","LOCAL",1,7254742,40156002,0,101,1,1
100489,8721,664494986,"Highline College Sea Tac","LOCAL",0,7254742,31156003,0,101,1,1
100489,8721,664494996,"Southcenter Sea Tac","LOCAL",1,7254743,40156002,0,101,1,1
100489,8721,664495006,"Highline College Sea Tac","LOCAL",0,7254743,31156003,0,101,1,1
100489,8721,664495016,"Southcenter Sea Tac","LOCAL",1,7254742,40156002,0,101,1,1
100489,8721,664495026,"Highline College Sea Tac","LOCAL",0,7254742,31156003,0,101,1,1
100489,8721,664495036,"Southcenter Sea Tac","LOCAL",1,7254743,40156002,0,101,1,1
100489,8721,664495046,"Highline College Sea Tac","LOCAL",0,7254743,31156003,0,101,1,1
100489,8721,664495056,"Southcenter Sea Tac","LOCAL",1,7254742,40156002,0,101,1,1
100489,8721,664495066,"Highline College Sea Tac","LOCAL",0,7254744,31156003,0,101,1,1
100489,8721,664495076,"Southcenter Sea Tac","LOCAL",1,7254743,40156002,0,101,1,1
100489,8721,664495086,"Southcenter Sea Tac","LOCAL",1,7254744,40156002,0,101,1,1
100489,8721,664495096,"Highline College Sea Tac","LOCAL",0,7254745,31156003,0,101,1,1
100489,8721,664495106,"Southcenter Sea Tac","LOCAL",1,7254745,40156002,0,101,1,1
100489,8721,664495116,"Highline College Sea Tac","LOCAL",0,7254744,31156003,0,101,1,1
100489,8721,664495126,"Highline College Sea Tac","LOCAL",0,7254745,31156003,0,101,1,1
100489,8721,664495136,"Southcenter Sea Tac","LOCAL",1,7254744,40156002,0,101,1,1
100489,8721,664495146,"Southcenter Sea Tac","LOCAL",1,7254745,40156002,0,101,1,1
100489,8721,664495156,"Highline College Sea Tac","LOCAL",0,7254744,31156003,0,101,1,1
100489,8721,664495166,"Highline College Sea Tac","LOCAL",0,7254745,31156003,0,101,1,1
100489,8721,664495176,"Southcenter Sea Tac","LOCAL",1,7254744,40156002,0,101,1,1
100489,8721,664495186,"Highline College Sea Tac","LOCAL",0,7254744,31156003,0,101,1,1
100489,8721,664495196,"Southcenter Sea Tac","LOCAL",1,7254745,40156002,0,101,1,1
100489,8721,664495206,"Southcenter Sea Tac","LOCAL",1,7254744,40156002,0,101,1,1
100489,8721,664495216,"Highline College Sea Tac","LOCAL",0,7254745,31156003,0,101,1,1
100489,8721,664495226,"Highline College Sea Tac","LOCAL",0,7254744,31156003,0,101,1,1
100074,8721,664495286,"Federal Way Transit Center","LOCAL",0,7254734,21183004,0,101,1,1
100074,8721,664495346,"Federal Way Transit Center","LOCAL",0,7254747,21183004,0,101,1,1
100074,8721,664495376,"Kent","LOCAL",1,7254675,10183003,0,101,1,1
100074,8721,664495386,"Federal Way Transit Center","LOCAL",0,7254734,21183004,0,101,1,1
100074,8721,664495396,"Kent","LOCAL",1,7254734,10183003,0,101,1,1
100074,8721,664495426,"Federal Way Transit Center","LOCAL",0,7254734,21183004,0,101,1,1
100074,8721,664495446,"Federal Way Transit Center","LOCAL",0,7254747,21183004,0,101,1,1
100074,8721,664495456,"Kent","LOCAL",1,7254746,10183003,0,101,1,1
100072,8721,664495466,"Twin Lakes P&R Auburn Station","LOCAL",1,7254691,30181003,0,101,1,1
100072,8721,664495476,"Green River Coll Auburn Station","LOCAL",0,7254676,41181005,0,101,1,1
100072,8721,664495486,"Green River Coll Auburn Station","LOCAL",0,7254677,41181005,0,101,1,1
